date,value,cash,holdings
2021-03-12,172607.83505321504,90.16075969695765,172517.67429351807
2021-03-15,172684.5570457077,90.16075969695765,172594.39628601074
2021-03-16,171248.40432811738,90.16075969695765,171158.2435684204
2021-03-17,171856.54697490693,90.16075969695765,171766.38621520996
2021-03-18,168952.8184859848,90.16075969695765,168862.65772628784
2021-03-19,169173.06213069917,90.16075969695765,169082.9013710022
2021-03-22,169010.89491344453,90.16075969695765,168920.73415374756
2021-03-23,166535.52364803315,90.16075969695765,166445.36288833618
2021-03-24,167143.8708350754,90.16075969695765,167053.71007537842
2021-03-25,168896.13522411347,90.16075969695765,168805.9744644165
2021-03-26,172358.28451992036,90.16075969695765,172268.1237602234
2021-03-29,171344.76456905366,90.16075969695765,171254.6038093567
2021-03-30,171100.7455337143,90.16075969695765,171010.58477401733
2021-03-31,170048.96216274262,90.16075969695765,169958.80140304565
2021-04-01,171614.70455638887,92.13414852143265,171522.57040786743
2021-04-05,172175.68864147188,92.13414852143265,172083.55449295044
2021-04-06,171354.1632050705,92.13414852143265,171262.02905654907
2021-04-07,171381.05088512422,92.13414852143265,171288.91673660278
2021-04-08,171101.76656047822,92.13414852143265,171009.6324119568
2021-04-09,171562.97058574678,92.13414852143265,171470.83643722534
2021-04-12,170716.82781688691,92.13414852143265,170624.69366836548
2021-04-13,170906.933045311,92.13414852143265,170814.79889678955
2021-04-14,172380.53770915986,92.13414852143265,172288.40356063843
2021-04-15,172708.59564678193,92.13414852143265,172616.4614982605
2021-04-16,173448.11729518892,92.13414852143265,173355.98314666748
2021-04-19,173199.57959453584,92.13414852143265,173107.4454460144
2021-04-20,170794.57259075166,92.13414852143265,170702.43844223022
2021-04-21,172798.98290340425,92.13414852143265,172706.8487548828
2021-04-22,171132.856709404,92.13414852143265,171040.72256088257
2021-04-23,172519.39975826265,92.13414852143265,172427.2656097412
2021-04-26,172365.47184841157,92.13414852143265,172273.33769989014
2021-04-27,172997.0038880539,92.13414852143265,172904.86973953247
2021-04-28,174643.6515168381,92.13414852143265,174551.51736831665
2021-04-29,175864.00747386934,92.13414852143265,175771.8733253479
2021-04-30,172477.21215145112,92.13414852143265,172385.0780029297
2021-05-03,175266.0098962021,92.13414852143265,175173.87574768066
2021-05-04,174893.4024895859,92.13414852143265,174801.26834106445
2021-05-05,177209.13396160127,92.13414852143265,177116.99981307983
2021-05-06,178180.7912797165,92.13414852143265,178088.65713119507
2021-05-07,180127.01974193574,92.13414852143265,180034.8855934143
2021-05-10,179579.63732997896,92.13414852143265,179487.50318145752
2021-05-11,176481.19716732026,92.13414852143265,176389.06301879883
2021-05-12,174092.72942058565,92.13414852143265,174000.5952720642
2021-05-13,175088.27193920137,92.13414852143265,174996.13779067993
2021-05-14,178173.88257686616,92.13414852143265,178081.74842834473
2021-05-17,178975.73622600557,92.13414852143265,178883.60207748413
2021-05-18,176898.06965724946,92.13414852143265,176805.93550872803
2021-05-19,174350.84660045625,92.13414852143265,174258.7124519348
2021-05-20,175443.31253520967,92.13414852143265,175351.17838668823
2021-05-21,175825.28163234712,92.13414852143265,175733.14748382568
2021-05-24,177169.591664238,92.13414852143265,177077.45751571655
2021-05-25,175951.9448823166,92.13414852143265,175859.81073379517
2021-05-26,176685.00231258394,92.13414852143265,176592.8681640625
2021-05-27,176492.42642681123,92.13414852143265,176400.2922782898
2021-05-28,176858.34914485933,92.13414852143265,176766.2149963379
2021-06-01,179135.5670758896,53.78785149384825,179081.77922439575
2021-06-02,179944.71306053924,53.78785149384825,179890.9252090454
2021-06-03,179202.5780774765,53.78785149384825,179148.79022598267
2021-06-04,180502.48826042938,53.78785149384825,180448.70040893555
2021-06-07,180487.18769280243,53.78785149384825,180433.3998413086
2021-06-08,181144.84493843841,53.78785149384825,181091.05708694458
2021-06-09,180145.91340462494,53.78785149384825,180092.1255531311
2021-06-10,180737.849416893,53.78785149384825,180684.06156539917
2021-06-11,180778.21051995087,53.78785149384825,180724.42266845703
2021-06-14,180288.57103936005,53.78785149384825,180234.7831878662
2021-06-15,181483.33989540863,53.78785149384825,181429.5520439148
2021-06-16,180019.909006279,53.78785149384825,179966.12115478516
2021-06-17,177473.70105187225,53.78785149384825,177419.91320037842
2021-06-18,173481.60244194794,53.78785149384825,173427.8145904541
2021-06-21,176868.86960045624,53.78785149384825,176815.0817489624
2021-06-22,177277.4479085617,53.78785149384825,177223.66005706787
2021-06-23,176858.87623421478,53.78785149384825,176805.08838272095
2021-06-24,178207.80291191864,53.78785149384825,178154.0150604248
2021-06-25,179079.41256157684,53.78785149384825,179025.624710083
2021-06-28,176735.8317243271,53.78785149384825,176682.04387283325
2021-06-29,176686.26118675995,53.78785149384825,176632.4733352661
2021-06-30,176895.001886528,53.78785149384825,176841.21403503418
2021-07-01,178364.70216038515,89.34605076601962,178275.35610961914
2021-07-02,178326.41802265932,89.34605076601962,178237.0719718933
2021-07-06,175863.04950764467,89.34605076601962,175773.70345687866
2021-07-07,175611.16350224306,89.34605076601962,175521.81745147705
2021-07-08,174000.0726094513,89.34605076601962,173910.7265586853
2021-07-09,176788.61738255312,89.34605076601962,176699.2713317871
2021-07-12,177128.93246128847,89.34605076601962,177039.58641052246
2021-07-13,175942.7322392731,89.34605076601962,175853.38618850708
2021-07-14,175092.86905720521,89.34605076601962,175003.5230064392
2021-07-15,174119.11276295473,89.34605076601962,174029.76671218872
2021-07-16,171782.79084828187,89.34605076601962,171693.44479751587
2021-07-19,168942.97028782655,89.34605076601962,168853.62423706055
2021-07-20,170751.9629674225,89.34605076601962,170662.6169166565
2021-07-21,173980.16522648622,89.34605076601962,173890.81917572021
2021-07-22,173249.47702458192,89.34605076601962,173160.13097381592
2021-07-23,174032.73521855165,89.34605076601962,173943.38916778564
2021-07-26,175068.03422978212,89.34605076601962,174978.6881790161
2021-07-27,174128.88060810853,89.34605076601962,174039.53455734253
2021-07-28,175181.30933049013,89.34605076601962,175091.96327972412
2021-07-29,177008.33859684755,89.34605076601962,176918.99254608154
2021-07-30,175950.8435368805,89.34605076601962,175861.4974861145
2021-08-02,176121.6489339142,89.34605076601962,176032.3028831482
2021-08-03,178043.50373890687,89.34605076601962,177954.15768814087
2021-08-04,175877.04114964296,89.34605076601962,175787.69509887695
2021-08-05,176844.17091038515,89.34605076601962,176754.82485961914
2021-08-06,176980.6270222931,89.34605076601962,176891.2809715271
2021-08-09,176382.59667637636,89.34605076601962,176293.25062561035
2021-08-10,178106.4626698761,89.34605076601962,178017.1166191101
2021-08-11,179022.51031163026,89.34605076601962,178933.16426086426
2021-08-12,178678.6845059662,89.34605076601962,178589.3384552002
2021-08-13,178221.88760044862,89.34605076601962,178132.54154968262
2021-08-16,177352.57673695375,89.34605076601962,177263.23068618774
2021-08-17,176041.80912449647,89.34605076601962,175952.46307373047
2021-08-18,173931.3619427948,89.34605076601962,173842.0158920288
2021-08-19,171575.49117710878,89.34605076601962,171486.14512634277
2021-08-20,172464.02291539003,89.34605076601962,172374.67686462402
2021-08-23,174864.31010105897,89.34605076601962,174774.96405029297
2021-08-24,176286.80652668764,89.34605076601962,176197.46047592163
2021-08-25,177093.79941227724,89.34605076601962,177004.45336151123
2021-08-26,175428.1800275116,89.34605076601962,175338.8339767456
2021-08-27,177177.58273365785,89.34605076601962,177088.23668289185
2021-08-30,177040.1506047516,89.34605076601962,176950.8045539856
2021-08-31,176480.80367329408,89.34605076601962,176391.45762252808
2021-09-01,176308.1525842247,29.690120845809115,176278.4624633789
2021-09-02,178100.17641845322,29.690120845809115,178070.48629760742
2021-09-03,178130.80824294663,29.690120845809115,178101.11812210083
2021-09-07,177326.77122893906,29.690120845809115,177297.08110809326
2021-09-08,175948.7637788353,29.690120845809115,175919.0736579895
2021-09-09,175760.67528930283,29.690120845809115,175730.98516845703
2021-09-10,175083.94715896226,29.690120845809115,175054.25703811646
2021-09-13,176761.32534041977,29.690120845809115,176731.63521957397
2021-09-14,174877.7237435875,29.690120845809115,174848.0336227417
2021-09-15,177094.4298173485,29.690120845809115,177064.7396965027
2021-09-16,176377.24726119614,29.690120845809115,176347.55714035034
2021-09-17,175131.62587371445,29.690120845809115,175101.93575286865
2021-09-20,171568.5079042015,29.690120845809115,171538.8177833557
2021-09-21,171909.1325112877,29.690120845809115,171879.4423904419
2021-09-22,174937.42553725815,29.690120845809115,174907.73541641235
2021-09-23,177967.55933013535,29.690120845809115,177937.86920928955
2021-09-24,177839.94993606186,29.690120845809115,177810.25981521606
2021-09-27,180144.75001540757,29.690120845809115,180115.05989456177
2021-09-28,178578.41003814316,29.690120845809115,178548.71991729736
2021-09-29,178503.6337701378,29.690120845809115,178473.943649292
2021-09-30,175849.19410720444,29.690120845809115,175819.50398635864
2021-10-01,178497.83845767213,20.234297363286835,178477.60416030884
2021-10-04,178034.0370279236,20.234297363286835,178013.8027305603
2021-10-05,179134.67379244996,20.234297363286835,179114.43949508667
2021-10-06,177907.95222720338,20.234297363286835,177887.7179298401
2021-10-07,179870.7822633667,20.234297363286835,179850.54796600342
2021-10-08,181163.2023302002,20.234297363286835,181142.9680328369
2021-10-11,180097.5686860962,20.234297363286835,180077.3343887329
2021-10-12,180044.56555041505,20.234297363286835,180024.33125305176
2021-10-13,181138.68412646485,20.234297363286835,181118.44982910156
2021-10-14,183167.24577197267,20.234297363286835,183147.01147460938
2021-10-15,184269.6659112854,20.234297363286835,184249.43161392212
2021-10-18,184120.7485071106,20.234297363286835,184100.5142097473
2021-10-19,186043.93675479127,20.234297363286835,186023.70245742798
2021-10-20,187613.7398668213,20.234297363286835,187593.505569458
2021-10-21,186451.46300753785,20.234297363286835,186431.22871017456
2021-10-22,187324.25044116212,20.234297363286835,187304.01614379883
2021-10-25,188163.39184436036,20.234297363286835,188143.15754699707
2021-10-26,187762.05663546754,20.234297363286835,187741.82233810425
2021-10-27,184838.58732470704,20.234297363286835,184818.35302734375
2021-10-28,186747.40195330812,20.234297363286835,186727.16765594482
2021-10-29,186865.1324449463,20.234297363286835,186844.898147583
2021-11-01,188525.22209131625,57.53932154084253,188467.6827697754
2021-11-02,187908.00910150912,57.53932154084253,187850.46977996826
2021-11-03,188691.8889995804,57.53932154084253,188634.34967803955
2021-11-04,188611.3249584427,57.53932154084253,188553.78563690186
2021-11-05,190297.1456905594,57.53932154084253,190239.60636901855
2021-11-08,191051.80939447787,57.53932154084253,190994.270072937
2021-11-09,191395.2954021683,57.53932154084253,191337.75608062744
2021-11-10,189256.1005169144,57.53932154084253,189198.56119537354
2021-11-11,190221.05890619662,57.53932154084253,190163.51958465576
2021-11-12,190828.39921533968,57.53932154084253,190770.85989379883
2021-11-15,192073.95954859164,57.53932154084253,192016.42022705078
2021-11-16,192110.15019953158,57.53932154084253,192052.61087799072
2021-11-17,191157.31038629916,57.53932154084253,191099.7710647583
2021-11-18,190364.798064827,57.53932154084253,190307.25874328613
2021-11-19,187608.15682184603,57.53932154084253,187550.61750030518
2021-11-22,188874.09246027377,57.53932154084253,188816.5531387329
2021-11-23,190504.53517877962,57.53932154084253,190446.99585723877
2021-11-24,190694.90792810824,57.53932154084253,190637.36860656738
2021-11-26,186077.93567621615,57.53932154084253,186020.3963546753
2021-11-29,186634.38228571322,57.53932154084253,186576.84296417236
2021-11-30,183297.3816219559,57.53932154084253,183239.84230041504
2021-12-01,182053.17625013736,18.938762344382702,182034.23748779297
2021-12-02,186026.53414503482,18.938762344382702,186007.59538269043
2021-12-03,185094.89431349185,18.938762344382702,185075.95555114746
2021-12-06,187416.54592481998,18.938762344382702,187397.6071624756
2021-12-07,190521.11402479556,18.938762344382702,190502.17526245117
2021-12-08,190913.50504652408,18.938762344382702,190894.5662841797
2021-12-09,189753.72722975162,18.938762344382702,189734.78846740723
2021-12-10,190523.34408155826,18.938762344382702,190504.40531921387
2021-12-13,187425.31714979556,18.938762344382702,187406.37838745117
2021-12-14,187254.7410542145,18.938762344382702,187235.80229187012
2021-12-15,188011.16779676822,18.938762344382702,187992.22903442383
2021-12-16,188921.38250318912,18.938762344382702,188902.44374084473
2021-12-17,186249.36707655338,18.938762344382702,186230.42831420898
2021-12-20,184733.0938679352,18.938762344382702,184714.15510559082
2021-12-21,187728.5089375153,18.938762344382702,187709.5701751709
2021-12-22,188999.41659132388,18.938762344382702,188980.4778289795
2021-12-23,189813.92351881412,18.938762344382702,189794.98475646973
2021-12-27,192471.59992567447,18.938762344382702,192452.66116333008
2021-12-28,192263.7730061188,18.938762344382702,192244.8342437744
2021-12-29,192095.26360670474,18.938762344382702,192076.32484436035
2021-12-30,191958.5814625397,18.938762344382702,191939.6427001953
2021-12-31,191798.22295729068,18.938762344382702,191779.2841949463
2022-01-03,193446.63187757877,18.938762344382702,193427.69311523438
2022-01-04,195516.36014906314,18.938762344382702,195497.42138671875
2022-01-05,194727.3063618317,18.938762344382702,194708.3675994873
2022-01-06,195180.4543568268,18.938762344382702,195161.51559448242
2022-01-07,196665.44079176334,18.938762344382702,196646.50202941895
2022-01-10,196366.24869886783,18.938762344382702,196347.30993652344
2022-01-11,199582.56832472232,18.938762344382702,199563.62956237793
2022-01-12,200091.9289967194,18.938762344382702,200072.990234375
2022-01-13,199151.95858351138,18.938762344382702,199133.019821167
2022-01-14,200413.44596449283,18.938762344382702,200394.50720214844
2022-01-18,198964.0772663727,18.938762344382702,198945.13850402832
2022-01-19,198067.97358290103,18.938762344382702,198049.03482055664
2022-01-20,196368.02785841373,18.938762344382702,196349.08909606934
2022-01-21,193648.7629658356,18.938762344382702,193629.8242034912
2022-01-24,193812.46772352603,18.938762344382702,193793.52896118164
2022-01-25,196691.61227003482,18.938762344382702,196672.67350769043
2022-01-26,195998.7462116852,18.938762344382702,195979.80744934082
2022-01-27,196938.99322096255,18.938762344382702,196920.05445861816
2022-01-28,195480.67287794498,18.938762344382702,195461.7341156006
2022-01-31,197658.8579670563,18.938762344382702,197639.9192047119
2022-02-01,200184.92617700197,-657.7666177978502,200842.6927947998
2022-02-02,200660.04127023317,-657.7666177978502,201317.807888031
2022-02-03,199638.5713681946,-657.7666177978502,200296.33798599243
2022-02-04,198615.17678735353,-657.7666177978502,199272.94340515137
2022-02-07,198988.21512887574,-657.7666177978502,199645.98174667358
2022-02-08,198478.52147958375,-657.7666177978502,199136.2880973816
2022-02-09,199218.31722543336,-657.7666177978502,199876.0838432312
2022-02-10,197445.24711129762,-657.7666177978502,198103.01372909546
2022-02-11,198589.52704141237,-657.7666177978502,199247.2936592102
2022-02-14,197127.69800851442,-657.7666177978502,197785.46462631226
2022-02-15,196609.73064324952,-657.7666177978502,197267.49726104736
2022-02-16,197186.12525079347,-657.7666177978502,197843.8918685913
2022-02-17,197292.9416036377,-657.7666177978502,197950.70822143555
2022-02-18,197970.5659055481,-657.7666177978502,198628.33252334595
2022-02-22,197689.69061181642,-657.7666177978502,198347.45722961426
2022-02-23,196657.58484552003,-657.7666177978502,197315.35146331787
2022-02-24,196520.73470208741,-657.7666177978502,197178.50131988525
2022-02-25,197762.83705041505,-657.7666177978502,198420.6036682129
2022-02-28,199712.82602975465,-657.7666177978502,200370.5926475525
2022-03-01,200862.10608354188,23.433003097546752,200838.67308044434
2022-03-02,199023.3719641266,23.433003097546752,198999.93896102905
2022-03-03,199798.75557389832,23.433003097546752,199775.32257080078
2022-03-04,201074.1036802826,23.433003097546752,201050.67067718506
2022-03-07,200000.95031800843,23.433003097546752,199977.5173149109
2022-03-08,199963.8571859894,23.433003097546752,199940.42418289185
2022-03-09,199462.66973558045,23.433003097546752,199439.2367324829
2022-03-10,198675.93898072816,23.433003097546752,198652.50597763062
2022-03-11,198688.43255296326,23.433003097546752,198664.99954986572
2022-03-14,196413.08325257874,23.433003097546752,196389.6502494812
2022-03-15,195697.08839479066,23.433003097546752,195673.65539169312
2022-03-16,197167.6574064789,23.433003097546752,197144.22440338135
2022-03-17,197184.20782914734,23.433003097546752,197160.7748260498
2022-03-18,198424.87247911072,23.433003097546752,198401.43947601318
2022-03-21,196920.91081681824,23.433003097546752,196897.4778137207
2022-03-22,196121.4152037201,23.433003097546752,196097.98220062256
2022-03-23,197649.71280351258,23.433003097546752,197626.27980041504
2022-03-24,197342.6202742157,23.433003097546752,197319.18727111816
2022-03-25,196668.85723558045,23.433003097546752,196645.4242324829
2022-03-28,196866.33867707825,23.433003097546752,196842.9056739807
2022-03-29,197626.79237046815,23.433003097546752,197603.3593673706
2022-03-30,198168.7891050873,23.433003097546752,198145.35610198975
2022-03-31,197674.33644929505,23.433003097546752,197650.9034461975
2022-04-01,198245.0373466835,186.13063129044139,198058.90671539307
2022-04-04,197841.07354816055,186.13063129044139,197654.94291687012
2022-04-05,195595.83512958145,186.13063129044139,195409.70449829102
2022-04-06,194809.59697803116,186.13063129044139,194623.46634674072
2022-04-07,194543.76494678116,186.13063129044139,194357.63431549072
2022-04-08,194093.18435748672,186.13063129044139,193907.0537261963
2022-04-11,192302.53642352676,186.13063129044139,192116.40579223633
2022-04-12,192443.85605701065,186.13063129044139,192257.72542572021
2022-04-13,193178.89144214249,186.13063129044139,192992.76081085205
2022-04-14,191554.20278247452,186.13063129044139,191368.07215118408
2022-04-18,191355.23677142715,186.13063129044139,191169.10614013672
2022-04-19,190819.5875709877,186.13063129044139,190633.45693969727
2022-04-20,192410.79075702286,186.13063129044139,192224.66012573242
2022-04-21,190837.50807269668,186.13063129044139,190651.37744140625
2022-04-22,189485.110878788,186.13063129044139,189298.98024749756
2022-04-25,189874.75339587784,186.13063129044139,189688.6227645874
2022-04-26,189973.99610217666,186.13063129044139,189787.86547088623
2022-04-27,189133.26453479385,186.13063129044139,188947.13390350342
2022-04-28,190182.44943317032,186.13063129044139,189996.31880187988
2022-04-29,188391.45884784317,186.13063129044139,188205.32821655273
2022-05-02,187503.9244697914,186.13063129044139,187317.79383850098
2022-05-03,188486.0554970131,186.13063129044139,188299.92486572266
2022-05-04,189893.05433734512,186.13063129044139,189706.9237060547
2022-05-05,187006.00533374405,186.13063129044139,186819.8747024536
2022-05-06,186173.55285724258,186.13063129044139,185987.42222595215
2022-05-09,184983.61093982315,186.13063129044139,184797.48030853271
2022-05-10,185762.4953468666,186.13063129044139,185576.36471557617
2022-05-11,187106.12269672012,186.13063129044139,186919.9920654297
2022-05-12,187179.45780261612,186.13063129044139,186993.32717132568
2022-05-13,187031.47656329727,186.13063129044139,186845.34593200684
2022-05-16,187423.1714104042,186.13063129044139,187237.04077911377
2022-05-17,187200.1284416542,186.13063129044139,187013.99781036377
2022-05-18,187497.01673205948,186.13063129044139,187310.88610076904
2022-05-19,187650.8423088417,186.13063129044139,187464.71167755127
2022-05-20,188562.17319568252,186.13063129044139,188376.0425643921
2022-05-23,188132.5390327797,186.13063129044139,187946.40840148926
2022-05-24,189363.25962909317,186.13063129044139,189177.12899780273
2022-05-25,190179.91103442764,186.13063129044139,189993.7804031372
2022-05-26,190376.62295611954,186.13063129044139,190190.4923248291
2022-05-27,191125.8431404457,186.13063129044139,190939.71250915527
2022-05-31,189154.72378619766,186.13063129044139,188968.59315490723
2022-06-01,189008.31761418533,171.47333012771466,188836.84428405762
2022-06-02,189374.88598118973,171.47333012771466,189203.412651062
2022-06-03,189044.36407719803,171.47333012771466,188872.8907470703
2022-06-06,187687.6822000618,171.47333012771466,187516.20886993408
2022-06-07,188962.22868214798,171.47333012771466,188790.75535202026
2022-06-08,188079.92235814285,171.47333012771466,187908.44902801514
2022-06-09,187520.95389043045,171.47333012771466,187349.48056030273
2022-06-10,186294.725317585,171.47333012771466,186123.25198745728
2022-06-13,182381.4036012764,171.47333012771466,182209.93027114868
2022-06-14,181495.75247822952,171.47333012771466,181324.2791481018
2022-06-15,182799.08861027908,171.47333012771466,182627.61528015137
2022-06-16,181905.27214680862,171.47333012771466,181733.7988166809
2022-06-17,181592.96250020218,171.47333012771466,181421.48917007446
2022-06-21,181203.18896733475,171.47333012771466,181031.71563720703
2022-06-22,182426.57202397537,171.47333012771466,182255.09869384766
2022-06-23,182616.78114567947,171.47333012771466,182445.30781555176
2022-06-24,182374.30559407425,171.47333012771466,182202.83226394653
2022-06-27,181980.9393221016,171.47333012771466,181809.46599197388
2022-06-28,182294.2777429695,171.47333012771466,182122.8044128418
2022-06-29,183031.66721593094,171.47333012771466,182860.19388580322
2022-06-30,183344.5451799507,171.47333012771466,183173.071849823
2022-07-01,184320.33243389512,214.31313534164383,184106.01929855347
2022-07-05,184255.073690609,214.31313534164383,184040.76055526733
2022-07-06,182778.95848293687,214.31313534164383,182564.64534759521
2022-07-07,182848.94444866563,214.31313534164383,182634.63131332397
2022-07-08,181980.29141827012,214.31313534164383,181765.97828292847
2022-07-11,182726.08521099473,214.31313534164383,182511.77207565308
2022-07-12,182893.3709623375,214.31313534164383,182679.05782699585
2022-07-13,183608.15088863755,214.31313534164383,183393.8377532959
2022-07-14,182468.27327175523,214.31313534164383,182253.96013641357
2022-07-15,183383.09123058702,214.31313534164383,183168.77809524536
2022-07-18,182888.92143078233,214.31313534164383,182674.60829544067
2022-07-19,183563.78661938096,214.31313534164383,183349.4734840393
2022-07-20,183917.6174757042,214.31313534164383,183703.30434036255
2022-07-21,185246.6170522728,214.31313534164383,185032.30391693115
2022-07-22,186168.13509197618,214.31313534164383,185953.82195663452
2022-07-25,185985.6686842003,214.31313534164383,185771.35554885864
2022-07-26,185686.18176861192,214.31313534164383,185471.86863327026
2022-07-27,185956.14046688462,214.31313534164383,185741.82733154297
2022-07-28,186807.8660947838,214.31313534164383,186593.55295944214
2022-07-29,188059.73010082627,214.31313534164383,187845.41696548462
2022-08-01,189293.08869854733,-40.31724627687501,189333.40594482422
2022-08-02,187241.77300946042,-40.31724627687501,187282.0902557373
2022-08-03,187892.19096295163,-40.31724627687501,187932.50820922852
2022-08-04,187230.29556195065,-40.31724627687501,187270.61280822754
2022-08-05,186233.04568402097,-40.31724627687501,186273.36293029785
2022-08-08,187414.75638500974,-40.31724627687501,187455.07363128662
2022-08-09,187273.80086437985,-40.31724627687501,187314.11811065674
2022-08-10,188051.98604504392,-40.31724627687501,188092.3032913208
2022-08-11,187639.47219006345,-40.31724627687501,187679.78943634033
2022-08-12,188752.02491680905,-40.31724627687501,188792.34216308594
2022-08-15,188014.69848553464,-40.31724627687501,188055.01573181152
2022-08-16,188390.79418865964,-40.31724627687501,188431.11143493652
2022-08-17,187441.7727424316,-40.31724627687501,187482.0899887085
2022-08-18,188051.0004417114,-40.31724627687501,188091.31768798828
2022-08-19,186345.3149024658,-40.31724627687501,186385.63214874268
2022-08-22,185244.4715720825,-40.31724627687501,185284.78881835938
2022-08-23,186018.3055564575,-40.31724627687501,186058.62280273438
2022-08-24,185962.53333966061,-40.31724627687501,186002.8505859375
2022-08-25,187736.21301190183,-40.31724627687501,187776.5302581787
2022-08-26,186620.700484436,-40.31724627687501,186661.0177307129
2022-08-29,186188.60195843503,-40.31724627687501,186228.9192047119
2022-08-30,184966.74983135983,-40.31724627687501,185007.06707763672
2022-08-31,183732.94872967526,-40.31724627687501,183773.26597595215
2022-09-01,181760.02527232358,-46.87696461489796,181806.90223693848
2022-09-02,182266.31926341244,-46.87696461489796,182313.19622802734
2022-09-06,180202.51818080136,-46.87696461489796,180249.39514541626
2022-09-07,181452.15007014462,-46.87696461489796,181499.02703475952
2022-09-08,180951.24582667538,-46.87696461489796,180998.12279129028
2022-09-09,181966.90508265683,-46.87696461489796,182013.78204727173
2022-09-12,181817.06104273984,-46.87696461489796,181863.93800735474
2022-09-13,180803.5228576202,-46.87696461489796,180850.3998222351
2022-09-14,181374.40060801693,-46.87696461489796,181421.27757263184
2022-09-15,180928.89887995907,-46.87696461489796,180975.77584457397
2022-09-16,179781.29680628964,-46.87696461489796,179828.17377090454
2022-09-19,180101.95832820126,-46.87696461489796,180148.83529281616
2022-09-20,179027.0811843414,-46.87696461489796,179073.9581489563
2022-09-21,179728.03637309262,-46.87696461489796,179774.91333770752
2022-09-22,177791.67708201596,-46.87696461489796,177838.55404663086
2022-09-23,176542.44104380795,-46.87696461489796,176589.31800842285
2022-09-26,174502.0715446014,-46.87696461489796,174548.9485092163
2022-09-27,172760.6149253387,-46.87696461489796,172807.4918899536
2022-09-28,176005.85766596982,-46.87696461489796,176052.73463058472
2022-09-29,175249.0397414703,-46.87696461489796,175295.9167060852
2022-09-30,174161.81325526425,-46.87696461489796,174208.69021987915
2022-10-03,176513.8073424835,-46.87696461489796,176560.6843070984
2022-10-04,177636.89168162533,-46.87696461489796,177683.76864624023
2022-10-05,176950.34993357846,-46.87696461489796,176997.22689819336
2022-10-06,176628.92640299984,-46.87696461489796,176675.80336761475
2022-10-07,175440.01986308285,-46.87696461489796,175486.89682769775
2022-10-10,174032.3264541168,-46.87696461489796,174079.2034187317
2022-10-11,174152.16983027646,-46.87696461489796,174199.04679489136
2022-10-12,174529.0856475372,-46.87696461489796,174575.9626121521
2022-10-13,175042.33449168393,-46.87696461489796,175089.21145629883
2022-10-14,173574.3052444,-46.87696461489796,173621.1822090149
2022-10-17,173817.13900370785,-46.87696461489796,173864.01596832275
2022-10-18,174256.82676692196,-46.87696461489796,174303.70373153687
2022-10-19,173261.7589072723,-46.87696461489796,173308.6358718872
2022-10-20,172263.78670878598,-46.87696461489796,172310.66367340088
