date,regime,crash_prob,s1_suggested,s2_suggested,qqq_price,vix,vix_ratio,tnx_chg,dxy_chg,qqq_dist
2012-11-16,Normal,0.0006431512207776133,148,235,55.29471969604492,17.989999771118164,1.024574976128609,-0.07616281382711299,-0.01673535373198698,-0.053481413983748505
2012-12-16,Choppy,0.09552435851375543,147,225,57.66587448120117,17.0,1.066265255921736,0.07488984206306948,0.004416384531496398,-0.019823590865268192
2013-01-15,Normal,0.005827405874678745,149,236,60.021846771240234,13.520000457763672,0.8346452107676609,0.07465274603903338,-0.0031351894494292543,0.013211025474854754
2013-02-14,Normal,0.07795712354206781,150,205,60.92721939086914,12.979999542236328,0.9789576569861195,0.1026761802322087,-0.012210230276350043,0.022905373072062307
2013-03-16,Normal,0.006954586636651909,150,223,61.55339050292969,11.300000190734863,0.8211314240500874,-0.001999974250793457,0.0338067418841681,0.03439115899767464
2013-04-15,Normal,0.000270675417938911,150,235,62.83816909790039,12.0600004196167,0.9181226798861878,-0.15346780000516003,0.03171219375793499,0.053934256766497324
2013-05-15,Choppy,0.0006785375628087364,150,224,66.05465698242188,12.770000457763672,0.9283897084737218,0.1355439456139338,0.037105954279306186,0.08858941726577063
2013-06-14,Normal,0.0004866126551899763,150,205,65.37181091308594,16.40999984741211,1.0822396616660612,0.11888835341168336,-0.028557599448043258,0.054046850047984485
2013-07-14,Normal,0.0003666201428982055,150,238,67.86792755126953,13.84000015258789,0.8357740324537277,0.1964121623303694,0.0039921871163843825,0.07782187233409754
2013-08-13,Normal,0.000278310415757643,150,228,69.10272979736328,12.8100004196167,0.9854983579996828,0.019170588773563146,-0.02912731180363104,0.07405213554333656
2013-09-12,Normal,0.0004775963174976045,149,204,70.35551452636719,13.819999694824219,0.9003550412148906,0.07550650777363144,0.011790951369498481,0.07066094424703495
2013-10-12,Normal,5.852169304800559e-05,149,202,71.62446594238281,15.720000267028809,0.9968294350651083,-0.0745341890843616,-0.029702959352056024,0.06227953350705406
2013-11-11,Normal,5.2174384920249956e-05,150,206,74.61672973632812,12.899999618530273,0.9373637315764086,0.023862838018572585,0.0009860943394930377,0.08156918431778704
2013-12-11,Choppy,0.00010341439262640655,148,203,78.00676727294922,13.90999984741211,1.0429631783069833,0.016721194120914884,-0.01575383112980766,0.10072654273222437
2014-01-10,Normal,0.0006273284669634159,149,274,78.91658782958984,12.890000343322754,0.9256400368194783,0.05934934997052377,0.009344629703933682,0.08121474353694058
2014-02-09,Normal,2.5329513110302552e-05,150,249,79.17051696777344,15.289999961853027,0.9805681963170221,-0.09719881912398598,-0.004932715680706856,0.060001167474765804
2014-03-11,Normal,8.73747988714794e-05,149,230,82.51338195800781,14.199999809265137,0.988101019997182,0.04074765215628884,-0.0027510468593836546,0.07428920180443677
2014-04-10,Choppy,0.00012762974861755608,150,219,80.15552520751953,13.819999694824219,0.9414489350965463,-0.015407209914084508,-0.012793426306883182,0.020798922555421706
2014-05-10,Choppy,0.000123042818107612,112,273,79.22459411621094,12.920000076293945,0.931271850611138,-0.0019026310506085053,-0.009667808333496453,-0.0006344380145322237
2014-06-09,Normal,0.0003006019428818064,112,274,84.71919250488281,10.729999542236328,0.894763143824307,-0.0019216427534908265,0.010049027077306594,0.0573471900437299
2014-07-09,Normal,0.00017812579058685068,112,249,86.26473236083984,11.979999542236328,1.0468367341981253,-0.018369636585473526,0.010078144109829434,0.060956513907564736
2014-08-08,Normal,0.0004842429222812596,149,260,86.22811126708984,16.65999984741211,1.2217210898947883,-0.0426540431628013,0.017219831094685834,0.04058907123866562
2014-09-07,Choppy,0.00029003741868802456,112,252,91.41716003417969,12.09000015258789,0.9643840126559159,0.015264001853842135,0.03676199018500448,0.08576409367142546
2014-10-07,Normal,0.00023005649316996176,112,228,89.8641586303711,15.460000038146973,1.089960527739864,-0.01782103968071036,0.06883646932296572,0.043773127776772114
2014-11-06,Choppy,0.0003390516154926054,112,210,92.9923324584961,14.170000076293945,0.7807807762044953,0.008583683082144411,0.07288346553872693,0.058449936349665776
2014-12-06,Normal,3.737789107597749e-05,112,206,96.67093658447266,11.890000343322754,0.9105180794003449,-0.028631611874229024,0.059667836265778096,0.07460881592975643
2015-01-05,Normal,0.0002932749880403018,150,203,94.7844009399414,17.790000915527344,1.0553479709581988,-0.0717096801802849,0.06314933789820554,0.03790002696495165
2015-02-04,Normal,5.18736030125316e-05,112,220,94.80284881591797,17.329999923706055,0.908661912022804,-0.12702307924547007,0.07044826007230132,0.02589085229231025
2015-03-06,Normal,8.072271859709218e-05,112,200,100.03284454345703,14.039999961853027,0.9290015245032712,0.17529211416309143,0.07892080239398824,0.06693498262710884
2015-04-05,Normal,6.172625890536005e-05,150,202,97.01435089111328,14.670000076293945,0.9764052075549527,-0.09848482282857907,0.06491805946892071,0.020563066617131476
2015-05-05,Choppy,0.0031727771266387545,111,237,100.80741119384766,12.850000381469727,0.9719386111309337,0.12132349856717206,0.008236604369878942,0.04092584351022577
2015-06-04,Normal,0.0002967313061242717,150,257,101.88717651367188,13.65999984741211,1.0164446619923544,0.08731608845416461,-0.021723488028909665,0.04194833073664617
2015-07-04,Normal,0.0001501487813238245,112,232,99.85523986816406,16.790000915527344,1.1509065893975514,0.0372778364035109,-0.019985715209256738,0.010345760394757875
2015-08-03,Choppy,8.509815902682374e-05,112,255,103.55529022216797,12.119999885559082,0.8569004498286379,-0.07856246243263276,0.03442054167324882,0.033461589080885146
2015-09-02,Normal,5.257176179667195e-05,112,266,93.47267150878906,31.399999618530273,1.517531328303706,-0.017639093142408635,0.0015739128193197338,-0.06829477064234013
2015-10-02,Normal,9.423535703347174e-05,112,256,94.78495788574219,22.549999237060547,0.9455322763512962,-0.06885545713798347,-0.0010385135857338135,-0.05186155691186645
2015-11-01,Choppy,6.874258888458016e-05,148,200,105.08686065673828,15.069999694824219,0.9248803049915312,0.08144799553082027,-0.008995245490562298,0.04975456382695187
2015-12-01,Choppy,0.00013501142357216293,149,251,105.72669219970703,16.1299991607666,0.9950647236432004,0.031148261993972914,0.03900004526515399,0.04908554692250733
2015-12-31,Choppy,0.0013994508441839849,112,252,105.35201263427734,17.290000915527344,0.9508359367752852,0.06867749599639339,0.022474206835892963,0.037379646550812495
2016-01-30,Normal,0.00011075828453886901,111,233,96.85091400146484,20.200000762939453,0.8457899212298081,-0.14896432400716364,0.025216105968485447,-0.035484234296181305
2016-02-29,Normal,0.0,148,201,96.19984436035156,19.809999465942383,0.8804639907547315,-0.1123425934428165,-0.01653308091607164,-0.03558082972131993
2016-03-30,Normal,0.0,150,280,101.52264404296875,13.819999694824219,0.8606033969863007,0.04252873594717732,-0.035181929310946436,0.013511298294119456
2016-04-29,Normal,0.0,112,280,99.14385223388672,15.220000267028809,1.0695337608228723,0.029115366958362365,-0.051684034271236245,-0.010138965473690753
2016-05-29,Choppy,0.0,112,260,102.73534393310547,13.119999885559082,0.8813650381462521,0.017592053622815573,-0.02101058786686205,0.03627293601741477
2016-06-28,Normal,0.0,150,270,95.61044311523438,23.850000381469727,1.3466587795199165,-0.21123712776318737,0.020291673147458944,-0.030994708810619387
2016-07-28,Choppy,0.0,150,203,107.17123413085938,12.829999923706055,0.9473878460872118,0.03696100020268034,0.04771678645576927,0.0707188937502099
2016-08-27,Normal,0.0,149,200,109.2289810180664,13.649999618530273,1.1110658551488612,0.12139921295702005,0.00010466865305569506,0.06308789621796151
2016-09-26,Choppy,0.0,150,280,110.9560775756836,12.289999961853027,0.8641541317955184,0.02409637734539749,-0.0030280181298701914,0.06483969008913815
2016-10-26,Choppy,0.0,150,280,111.7624740600586,13.460000038146973,0.9507664068535697,0.12982006598801132,0.03144919198644924,0.05510344131595968
2016-11-25,Choppy,0.0,150,270,111.04046630859375,12.430000305175781,0.7845984134471131,0.31675986746590623,0.0588234639975993,0.033022106264288364
2016-12-25,Choppy,0.0,148,263,113.04283142089844,11.4399995803833,0.9190600192125439,0.07209106464048398,0.07818715877245808,0.03297476858285453
2017-01-24,Normal,0.0,147,263,116.00528717041016,11.770000457763672,0.9790791905760715,-0.05616649145804109,0.014586734436792703,0.04712684824386271
2017-02-23,Choppy,0.0,150,202,122.72956848144531,11.739999771118164,1.0353646472856284,-0.02144879572564018,-0.0036381035230099723,0.09034526787912922
2017-03-25,Normal,0.0,148,203,123.10735321044922,12.960000038146973,1.0831592123834606,0.035822264241883506,-0.0329062269473156,0.07043490617780956
2017-04-24,Normal,0.0,150,204,124.92618560791016,14.630000114440918,1.090651563813655,-0.0748552504395904,-0.0004998042884474252,0.06649594357014976
2017-05-24,Choppy,0.0,150,203,131.12725830078125,10.720000267028809,0.9728209311066047,-0.018048912183169397,-0.03737762169442871,0.08567648558749053
2017-06-23,Normal,0.0,148,204,132.9586639404297,10.479999542236328,1.006434224403066,-0.049867570370568326,-0.021763094863805232,0.06804194776850636
2017-07-23,Choppy,0.0,149,200,136.18106079101562,9.359999656677246,0.8922783308593865,0.03669298277572586,-0.05072753324079271,0.06971652292060782
2017-08-22,Normal,0.0,147,203,133.28941345214844,13.1899995803833,1.1312663107487655,-0.03283047179906917,-0.042673537541171314,0.025905873570203353
2017-09-21,Choppy,0.0,134,200,137.65341186523438,9.779999732971191,0.8859497988305693,0.027990988100275338,-0.050497774335775625,0.04088917793842772
2017-10-21,Choppy,0.0,131,204,140.83555603027344,9.970000267028809,1.0130569802259122,0.05260829072646622,-0.0017047055302461533,0.045542120953999454
2017-11-20,Choppy,0.0,135,200,145.79806518554688,11.430000305175781,1.0643449360866373,-0.011339752176858675,0.004073808831318804,0.06503176153144774
2017-12-20,Choppy,0.0,146,201,149.66183471679688,10.029999732971191,0.9772494526431151,0.03836428369036993,0.008850509242519289,0.0734416223619927
2018-01-19,Normal,0.0,150,203,157.36793518066406,12.220000267028809,1.1990972650523175,0.09155522774107872,-0.034151516034838236,0.10499805261106476
2018-02-18,Choppy,0.0,149,201,156.55174255371094,19.459999084472656,0.9848426980935406,0.09101251494071638,-0.05293370812084486,0.07167615296257401
2018-03-20,Choppy,0.0,147,269,158.8399658203125,19.020000457763672,1.0598166963207398,-0.011122719433549921,-0.03819406920081947,0.05949231699695523
2018-04-19,Choppy,0.0,150,201,158.21258544921875,15.600000381469727,0.7733492111375544,-0.004168060340190793,-0.008628304935078823,0.03845947259128191
2018-05-19,Normal,0.0,148,202,159.18218994140625,13.420000076293945,0.8991624813010746,0.039308687913309104,0.043342611583826685,0.030306166609655794
2018-06-18,Choppy,0.0,150,201,168.23153686523438,11.979999542236328,0.9154821587966775,-0.05950464609487771,0.055803098734122036,0.07046427487635643
2018-07-18,Choppy,0.0,149,203,171.72573852539062,12.0600004196167,0.8394237024541464,-0.021189348507814287,0.0514836308856339,0.07722290203411508
2018-08-17,Normal,0.0,149,280,171.29710388183594,13.449999809265137,1.0629049915154527,0.008429985538283669,0.03247517247843246,0.05598508107308753
2018-09-16,Choppy,0.0,150,274,175.26942443847656,12.069999694824219,0.9302504650127026,0.04284218193438272,-0.000841512767879582,0.0643011097769226
2018-10-16,Choppy,0.0,150,203,164.3429718017578,21.299999237060547,1.434584910318965,0.05398206704543518,0.006457766422441447,-0.023152123377054967
2018-11-15,Choppy,0.0,141,230,157.65321350097656,21.25,1.0263965084911424,-0.018559300754809716,0.016166291003489652,-0.06737329854475571
2018-12-15,Normal,0.0,149,212,153.721435546875,21.6299991607666,1.0654384812651252,-0.07339739151725,0.030565830738962685,-0.08267073950590709
2019-01-14,Normal,0.0,148,200,153.78793334960938,18.190000534057617,0.7331130373318413,-0.07054367888412882,0.006311123130820384,-0.0661012834631961
2019-02-13,Choppy,0.0,146,225,163.5498504638672,15.430000305175781,0.8850776002525751,-0.00959410425173346,-0.006063761035765891,0.006853751882885284
2019-03-15,Choppy,0.0,148,220,169.119873046875,13.5,0.918898686132922,-0.028803482953907666,-0.006670787249515642,0.05093506501849454
2019-04-14,Normal,0.0,144,243,178.17181396484375,12.010000228881836,0.8650556578371383,-0.012726568914740333,0.00947328425189986,0.10478484580140734
2019-05-14,Choppy,0.0,144,204,171.22059631347656,20.549999237060547,1.4114979931882867,-0.060546865177457,0.003505839617671258,0.04205055337878183
2019-06-13,Normal,0.0,145,262,174.82562255859375,15.90999984741211,0.9646224264663089,-0.12071096639756607,0.004973097530335258,0.046738454668282525
2019-07-13,Normal,0.0,145,251,185.96473693847656,12.390000343322754,0.8599687912354924,0.007173537021010645,-0.0023701912073744724,0.07826393029615053
2019-08-12,Normal,0.0,145,260,179.199951171875,17.969999313354492,1.166504339287793,-0.1766381711551097,-0.0008199429261547264,0.01664589253307347
2019-09-11,Normal,0.0,145,248,183.18771362304688,15.199999809265137,0.84310951117009,0.03843804851999755,0.007789301410347171,0.02666237089243939
2019-10-11,Normal,0.0,145,248,181.66995239257812,17.56999969482422,1.0544636036240482,-0.0742601985343847,0.01532604243016844,0.01132883296793552
2019-11-10,Normal,8.529181744971966e-05,145,226,193.75369262695312,12.069999694824219,0.9069391542706352,0.1033105005354551,0.002139790969825528,0.0684593551313315
2019-12-10,Choppy,6.793405159075474e-05,145,269,196.48817443847656,15.859999656677246,1.1992891731560378,-0.053802366289018466,-0.006309818167136272,0.060975315830055
2020-01-09,Choppy,4.883710428772996e-05,145,260,209.53549194335938,13.449999809265137,1.0082458620427104,0.024603585116736548,-0.010172939663831704,0.11029095107491638
2020-02-08,Normal,3.7750978539507734e-05,145,258,221.1629638671875,15.470000267028809,1.05871888376872,-0.15069972258497577,0.004888018043285536,0.13649694780955035
2020-03-09,Normal,3.7249255689043094e-05,145,241,200.72564697265625,41.939998626708984,1.7027668500242248,-0.5705596426389861,-0.017308505243450623,0.0038597871976187026
2020-04-08,Normal,0.0017013721440187466,143,254,189.91696166992188,46.70000076293945,0.7585047585170139,-0.016042812708028542,0.026910463539001617,-0.04749966363946401
2020-05-08,Normal,2.811025147059694e-05,143,253,214.49789428710938,31.440000534057617,0.835281628221637,-0.17408379117996364,0.011851683088309528,0.0612615783910786
2020-06-07,Normal,6.730264138043134e-05,143,259,231.7780303955078,24.520000457763672,0.8503997244358005,0.43264660782967024,0.004455499903199822,0.12288855570077328
2020-07-07,Normal,6.135780391087515e-05,143,220,250.29525756835938,27.940000534057617,0.8761229955737735,-0.24336280180868453,-0.033260105270706,0.18317518090879803
2020-08-06,Normal,7.181513072401724e-05,141,224,262.5586242675781,22.989999771118164,0.8846220347796439,-0.1684533151409855,-0.07392254779160456,0.20300485156997317
2020-09-05,Choppy,7.726207918617187e-05,150,207,274.69610595703125,30.75,1.2763837870148815,0.2829182308025575,-0.041455618702230024,0.1880113992376986
2020-10-05,Choppy,4.809209904980946e-05,150,237,265.716552734375,27.6299991607666,1.0072178147947168,0.11897106663952828,-0.029576015518204768,0.08799646789554472
2020-11-04,Choppy,8.483195268711648e-05,143,215,266.0458679199219,35.54999923706055,1.1683317829334814,0.18867931045618125,-0.00032056827003523747,0.03921410582915286
2020-12-04,Choppy,3.388949634943488e-05,143,233,294.7476501464844,21.280000686645508,0.9234508136287441,0.19791667798482293,-0.027342944385020163,0.10719061803177343
2021-01-03,Normal,6.107865021544728e-05,143,233,304.4620666503906,22.75,1.0104599237711172,-0.03270044057765953,-0.04145794856375007,0.1064484115010762
2021-02-02,Choppy,0.0003979297334510907,143,212,312.88543701171875,30.239999771118164,1.201120090519987,0.17448203595947587,-0.027044428927401,0.10178779576506813
2021-03-04,Choppy,0.0008169469989632332,143,219,300.0176086425781,26.670000076293945,1.1646542540065221,0.330316745010363,0.0026457707660876295,0.02887230740809965
2021-04-03,Choppy,0.0007021998055743014,150,210,315.36968994140625,17.329999923706055,0.8311152624593903,0.08322585269638338,0.03902054750116868,0.05620583480906505
2021-05-03,Choppy,0.0007220928659145634,143,225,328.4092102050781,18.610000610351562,1.068281651882703,-0.028588432098240357,0.0017558826590449161,0.06814545117345272
2021-06-02,Normal,0.0005160718386621297,143,220,323.3858947753906,17.899999618530273,0.9067882340222676,0.0049782303955796525,-0.023374662398474855,0.032236951867371966
2021-07-02,Normal,0.000864247391755569,141,205,344.91888427734375,15.479999542236328,0.9238757185491052,-0.08923075749323917,0.0015141617027329968,0.07938507436605202
2021-08-01,Choppy,0.004176853240631589,143,237,354.6467590332031,18.239999771118164,1.0299556479385037,-0.16283787375736403,0.009418471507456783,0.08742916605593742
2021-08-31,Choppy,0.0009680429654975025,143,244,369.90972900390625,16.190000534057617,0.928938262267944,0.09454850041012453,0.02784559743982773,0.10621358214848176
2021-09-30,Normal,0.0006250106264220647,143,223,349.8881530761719,22.559999465942383,1.1475659778153688,0.1817484546901862,0.019340823631651016,0.01820725857153671
2021-10-30,Normal,0.0002208107269783866,150,227,376.0168151855469,16.260000228881836,0.9182549930923039,0.052738384126512994,0.020381666590984837,0.07585074790839852
2021-11-29,Choppy,0.04326241122137175,143,228,380.9737854003906,28.6200008392334,1.6141221981013363,-0.054846918314341075,0.039372628553857814,0.05877118272359638
2021-12-29,Normal,0.0006925218754097683,150,219,391.61114501953125,17.540000915527344,0.7874475678215949,-0.03202616059595298,0.022968906972417935,0.06599768604607781
2022-01-28,Normal,0.0002461313667283815,150,223,332.60772705078125,30.489999771118164,1.3682462641464899,0.17109530856200839,0.03600346167127144,-0.09997479734710046
2022-02-27,Normal,0.0006299484861181504,150,237,337.16143798828125,27.59000015258789,1.0786613526672177,0.09905915703135237,0.006563234678957031,-0.08005964924933606
2022-03-29,Normal,0.0001569762831910095,143,269,356.2648620605469,19.6299991607666,0.6992109958177877,0.34692768682766517,0.032510108132773885,-0.015483491861496668
2022-04-28,Normal,0.0003094787819170667,143,241,309.25555419921875,31.600000381469727,1.362157048875154,0.1741666525933483,0.06639730652502895,-0.13443782872049503
2022-05-28,Normal,0.00032006011698957205,140,235,301.7770690917969,25.719999313354492,0.8686694382191756,-0.04987878393479994,0.03967683011650225,-0.11511880609779623
2022-06-27,Normal,0.0002230911245843826,140,213,288.1831970214844,27.229999542236328,0.9771589380067067,0.13677697984985793,0.05884147180632504,-0.11663889066684652
2022-07-27,Normal,0.0009754412605144038,142,230,287.9483947753906,24.690000534057617,0.9575334689753972,-0.12742644462138808,0.034452804479798926,-0.07999951988917131
2022-08-26,Normal,0.0007997423475481383,140,246,313.586669921875,21.780000686645508,1.0192334895319952,0.1286833380628727,0.06604423804130843,0.017788928768098122
2022-09-25,Normal,0.00023078709484674917,140,271,269.9841613769531,29.920000076293945,1.1488250700545448,0.22174487730976855,0.07687186551361269,-0.09989578718069136
2022-10-25,Normal,0.0006972051651950158,140,247,272.865234375,29.850000381469727,0.9604247162150773,0.09179994406569825,0.057507046743549006,-0.05575460983857561
2022-11-24,Normal,0.00026986164017631613,140,232,283.0272216796875,20.350000381469727,0.8374485687958473,-0.0769613417473618,-0.02473103700498458,-0.007077644670096639
2022-12-24,Normal,0.0005123900050136857,140,258,262.6248779296875,20.8700008392334,0.9589891294975176,0.01625574181186229,-0.0707349883421492,-0.07578225277751005
2023-01-23,Normal,0.0006043642885935226,140,221,277.6736145019531,19.850000381469727,0.9470420055181253,-0.05428882922240341,-0.0891150631119687,-0.01084709358692515
2023-02-22,Choppy,0.0009481120470977571,140,224,288.8226013183594,22.8700008392334,1.1749595820826642,0.12198576360429914,-0.02835292744746165,0.04144487335107483
2023-03-24,Normal,0.0005054268929556987,141,205,304.73516845703125,22.610000610351562,1.0231000938704309,-0.12193865838378759,-0.01706450791830383,0.09266937187452329
2023-04-23,Normal,0.0011515714949373575,140,205,311.48406982421875,16.770000457763672,0.9055320330137594,0.048150334468516576,0.0017709593295620607,0.08808066175633544
2023-05-23,Normal,0.0008146546498193355,141,211,332.1737060546875,17.209999084472656,0.9904180360396247,0.058036981535414256,-0.019104668317852957,0.12907428308167956
2023-06-22,Normal,0.0007769526582665244,143,238,356.52923583984375,13.199999809265137,0.8515304854778115,0.0010755440690670692,-0.010182341192699562,0.1631892950403051
2023-07-22,Normal,0.0009343598097270129,141,218,370.0555114746094,13.600000381469727,0.9765204588135575,0.01000259756381272,-0.0077557521185314116,0.1457914270658509
2023-08-21,Normal,0.0013431024649863965,140,204,352.81524658203125,17.299999237060547,1.1269256623680182,0.10789680632183929,-0.0010629105480933765,0.053728591923957625
2023-09-20,Normal,0.001342612985533676,140,218,364.9084167480469,14.109999656677246,0.9770453037137887,0.0052970436315882274,0.022351753044287825,0.05093135427593265
2023-10-20,Normal,0.002514873139293781,143,204,355.1412353515625,21.399999618530273,1.1870094308145747,0.11339283366972697,0.0531271745740689,-0.0010846234093817575
2023-11-19,Normal,0.0015813621382303731,143,218,380.8615417480469,13.800000190734863,0.8322277226559707,-0.09809094691109443,-0.0015387926230404636,0.05226487849807726
2023-12-19,Normal,0.0008914991705626642,142,200,402.4215087890625,12.5600004196167,0.9870334317969901,-0.10965998428939128,-0.02907747340009259,0.0947475088090246
2024-01-18,Normal,0.0006769173649709151,114,279,402.76171875,14.789999961853027,1.1255707766202545,0.04531567579103313,-0.026352969898897016,0.08028012944170793
2024-02-17,Normal,0.0015198118829789157,150,273,425.8665466308594,14.239999771118164,1.0460204647990765,0.035938295016143096,0.00782833235756919,0.11047008472788411
2024-03-18,Normal,0.0016643147499559058,150,245,429.17999267578125,14.40999984741211,1.014574380263525,0.015094371027012832,0.008974716123044013,0.08913526571098673
2024-04-17,Normal,0.0013490632746941452,150,237,426.9545593261719,18.399999618530273,1.243873569223783,0.07350224794652394,0.028754005173569963,0.046409019150219555
2024-05-17,Normal,0.00035077822039578414,150,211,447.63385009765625,12.420000076293945,0.8611843111514893,-0.05810199923759407,0.004326477636764192,0.06644967455591155
2024-06-16,Normal,0.0009942293417254003,150,200,474.5821228027344,12.65999984741211,0.9987771593710242,-0.03746859487403853,0.02069431693127921,0.10198322038067298
2024-07-16,Normal,0.00027718292355584216,141,200,492.1600646972656,13.119999885559082,1.0386320390481014,-0.00212360186459315,-0.016611557881362815,0.11025674932714602
2024-08-15,Normal,0.000354579526623766,136,201,459.0088195800781,16.190000534057617,0.8076625888445054,-0.0786300005796573,-0.017999016834338022,0.020969166768963765
2024-09-14,Normal,0.000162918801843817,148,200,471.5174560546875,16.559999465942383,0.9503041191400059,-0.07030056407915108,-0.03942619648162138,0.036132190469245096
